плагиат	0.135	0.716	0.436
плазма	0.474	0.398	0.360
плайя	0.724	0.510	0.575
плакала	0.167	0.612	0.254
плакат	0.465	0.359	0.432
плакать	0.093	0.624	0.210
плакса	0.375	0.702	0.311
плаксивый	0.208	0.548	0.375
пламя	0.448	0.574	0.615
план	0.568	0.357	0.579
планер	0.618	0.548	0.590
планета	0.698	0.404	0.832
планетарий	0.704	0.462	0.655
планетарный	0.604	0.500	0.620
планеты	0.724	0.318	0.658
планирование	0.894	0.462	0.705
планировщик	0.760	0.469	0.868
планктон	0.552	0.321	0.371
плантатор	0.604	0.450	0.634
плантация	0.573	0.585	0.575
планшет	0.562	0.330	0.438
пластик	0.490	0.269	0.320
пластина	0.583	0.245	0.366
пластинка	0.510	0.314	0.408
пластичность	0.542	0.471	0.402
пластичный	0.508	0.420	0.433
пластырь	0.439	0.288	0.283
платан	0.500	0.401	0.527
платеж	0.354	0.386	0.556
платежеспособность	0.604	0.296	0.605
плательщик	0.313	0.630	0.638
платина	0.750	0.518	0.702
платить	0.514	0.588	0.592
платный	0.551	0.550	0.453
плато	0.607	0.254	0.360
платок	0.520	0.189	0.236
платонический	0.490	0.461	0.469
платформа	0.602	0.340	0.718
платье	0.672	0.303	0.382
плацдарм	0.673	0.336	0.582
плацебо	0.520	0.306	0.365
плацента	0.375	0.433	0.443
плач	0.117	0.696	0.188
плачущий	0.068	0.615	0.116
плащ	0.469	0.188	0.333
плевательница	0.276	0.426	0.280
плевать	0.149	0.545	0.436
плед	0.480	0.330	0.417
плей-офф	0.622	0.716	0.550
плейбой	0.646	0.900	0.519
племенной	0.417	0.404	0.482
племя	0.664	0.486	0.516
племянник	0.719	0.337	0.412
племянница	0.771	0.320	0.400
плен	0.225	0.493	0.387
пленник	0.235	0.558	0.411
пленочный	0.583	0.510	0.425
пленум	0.531	0.454	0.596
пленять	0.698	0.604	0.723
плесень	0.344	0.233	0.296
плетеный	0.427	0.339	0.388
плеть	0.235	0.794	0.609
плечевой	0.388	0.363	0.464
плечо	0.562	0.286	0.406
пликация	0.360	0.460	0.500
плинтус	0.422	0.364	0.396
плита	0.541	0.334	0.362
плитка	0.600	0.330	0.315
пловец	0.657	0.698	0.610
плод	0.627	0.543	0.530
плодовитость	0.688	0.591	0.683
плодовитый	0.625	0.550	0.604
плодородие	0.885	0.529	0.726
плодородный	0.888	0.408	0.704
плодотворный	0.730	0.618	0.637
пломбир	0.688	0.259	0.220
плоский	0.408	0.236	0.303
плоскогубцы	0.561	0.334	0.441
плоскодонка	0.365	0.480	0.393
плоскоклеточный	0.344	0.446	0.418
плоскостность	0.479	0.280	0.527
плоскостопие	0.265	0.333	0.330
плот	0.510	0.229	0.228
плотва	0.146	0.598	0.259
плотина	0.328	0.441	0.416
плотник	0.521	0.550	0.519
плотность	0.602	0.471	0.561
плотный	0.354	0.343	0.536
плотоядный	0.224	0.613	0.651
плотский	0.417	0.679	0.421
плоть	0.604	0.390	0.475
плохо	0.092	0.585	0.285
площадка	0.468	0.176	0.349
площадь	0.641	0.402	0.455
плуг	0.604	0.494	0.457
плутоний	0.406	0.675	0.731
плыть	0.615	0.220	0.325
плюнул	0.427	0.413	0.309
плюхнуться	0.385	0.475	0.349
плюшевый	0.625	0.265	0.318
пляж	0.885	0.529	0.455
пляжи	0.865	0.500	0.538
пневматический	0.337	0.520	0.500
пневмония	0.208	0.608	0.324
по-видимому	0.490	0.410	0.356
побег	0.367	0.765	0.448
победа	0.769	0.742	0.848
победитель	0.960	0.810	0.886
победить	0.818	0.727	0.846
победоносный	0.884	0.886	0.946
побежден	0.104	0.582	0.145
побежденный	0.496	0.529	0.176
побережье	0.663	0.356	0.507
поблизости	0.427	0.365	0.285
побуждаемый	0.604	0.741	0.690
побуждать	0.418	0.680	0.653
побуждение	0.617	0.594	0.628
повар	0.854	0.411	0.570
поведение	0.613	0.438	0.735
поведенческий	0.612	0.440	0.708
повезло	0.927	0.639	0.836
повелитель	0.750	0.755	0.932
поверженный	0.276	0.402	0.295
повернись	0.560	0.654	0.407
повернулся	0.630	0.538	0.583
повернуть	0.531	0.398	0.482
поверхностный	0.409	0.439	0.413
поверхность	0.448	0.375	0.604
повествование	0.601	0.355	0.497
повод	0.700	0.451	0.398
поводок	0.320	0.347	0.427
поводья	0.480	0.448	0.545
поворотный	0.562	0.480	0.500
повредить	0.062	0.773	0.291
поврежден	0.104	0.635	0.182
повседневная	0.653	0.347	0.473
повседневный	0.643	0.224	0.385
повстанец	0.235	0.735	0.660
повстанцы	0.135	0.860	0.609
повторение	0.490	0.534	0.584
повторитель	0.479	0.426	0.430
повторный	0.429	0.472	0.314
повторять	0.435	0.456	0.547
повторяться	0.479	0.500	0.416
повторяющийся	0.418	0.480	0.467
повышение	0.735	0.519	0.643
повышенный	0.592	0.529	0.788
повязка	0.220	0.327	0.286
погашать	0.469	0.632	0.592
погашение	0.479	0.490	0.474
погиб	0.135	0.596	0.225
погибающий	0.229	0.423	0.148
погибель	0.135	0.656	0.496
погибнуть	0.296	0.570	0.415
погладить	0.418	0.377	0.340
поглощать	0.433	0.566	0.585
поглощающий	0.490	0.490	0.578
поглощен	0.490	0.471	0.519
поглощение	0.609	0.422	0.446
поглощенный	0.541	0.471	0.304
пого	0.480	0.426	0.368
поговорка	0.517	0.415	0.566
погода	0.755	0.404	0.567
погост	0.296	0.444	0.347
пограничный	0.449	0.520	0.490
погребение	0.235	0.608	0.346
погремушка	0.445	0.513	0.354
погром	0.188	0.870	0.364
погружать	0.510	0.577	0.509
погружаться	0.517	0.643	0.456
погружение	0.510	0.556	0.564
погруженный	0.337	0.528	0.357
погружной	0.406	0.459	0.540
погрузиться	0.307	0.690	0.550
погрузка	0.388	0.463	0.409
погрузчик	0.562	0.377	0.686
под	0.402	0.219	0.196
подавить	0.271	0.689	0.518
подавление	0.267	0.541	0.537
подавленный	0.198	0.414	0.279
подавлять	0.269	0.665	0.494
подавляющий	0.320	0.700	0.538
подагра	0.354	0.314	0.170
подарки	0.823	0.575	0.518
подарок	0.802	0.412	0.558
податливый	0.524	0.427	0.412
подача	0.667	0.430	0.602
подбирать	0.561	0.529	0.420
подбородок	0.571	0.310	0.269
подвал	0.449	0.389	0.337
подвергается	0.286	0.520	0.221
подвернуть	0.367	0.473	0.361
подвесной	0.459	0.435	0.441
подвиг	0.750	0.706	0.849
подвижный	0.469	0.509	0.500
подводный	0.545	0.490	0.425
подвязка	0.521	0.406	0.353
подглядывать	0.488	0.386	0.393
подготовительный	0.698	0.500	0.576
подготовить	0.656	0.542	0.603
подготовка	0.727	0.581	0.652
подгузник	0.469	0.303	0.181
поддаваться	0.202	0.787	0.292
подделка	0.221	0.551	0.278
поддерживается	0.853	0.408	0.613
поддерживать	0.707	0.404	0.621
поддерживающий	0.875	0.420	0.635
поддержка	0.734	0.425	0.688
поддон	0.604	0.241	0.349
поддразнивания	0.235	0.725	0.352
поделиться	0.759	0.548	0.545
подергивание	0.292	0.700	0.482
подержанный	0.194	0.389	0.283
поджаренный	0.698	0.461	0.396
поджигатель	0.348	0.840	0.500
поджог	0.133	0.904	0.567
подзаголовок	0.445	0.202	0.347
подземный	0.469	0.306	0.432
подиум	0.662	0.400	0.583
подкалывать	0.610	0.459	0.393
подкладка	0.438	0.367	0.424
подкова	0.673	0.350	0.406
подкожный	0.318	0.443	0.410
подкомитет	0.396	0.467	0.600
подкрепление	0.688	0.710	0.889
подлесок	0.510	0.453	0.510
подлинность	0.670	0.548	0.845
подлинный	0.875	0.450	0.685
подлог	0.235	0.654	0.481
подлость	0.102	0.694	0.368
подлый	0.224	0.714	0.415
подмастерье	0.765	0.596	0.741
подметание	0.344	0.431	0.355
подметать	0.448	0.385	0.383
подмигивание	0.688	0.557	0.304
подмножество	0.429	0.358	0.404
подмышка	0.283	0.439	0.250
поднимать	0.748	0.661	0.731
подниматься	0.748	0.607	0.778
подноготная	0.306	0.441	0.441
подножка	0.625	0.651	0.509
поднят	0.714	0.441	0.657
поднятый	0.656	0.326	0.643
поднять	0.812	0.500	0.804
подобие	0.594	0.441	0.502
подозреваемый	0.173	0.755	0.452
подозревать	0.133	0.750	0.509
подозревая	0.448	0.551	0.570
подозрение	0.204	0.711	0.377
подозрения	0.208	0.745	0.500
подозрительный	0.245	0.693	0.420
подоконник	0.431	0.325	0.379
подонок	0.094	0.788	0.357
подорванный	0.365	0.409	0.394
подотчетность	0.755	0.537	0.833
подписка	0.583	0.333	0.651
подписчик	0.562	0.398	0.570
подписываться	0.660	0.344	0.591
подпись	0.618	0.388	0.490
подправить	0.440	0.462	0.452
подпространство	0.470	0.453	0.475
подпруга	0.450	0.490	0.387
подпрыгивать	0.375	0.633	0.386
подражал	0.333	0.391	0.442
подражание	0.316	0.433	0.364
подражатель	0.525	0.564	0.390
подражать	0.454	0.451	0.443
подразделение	0.592	0.455	0.430
подразделять	0.538	0.433	0.348
подразумеваемый	0.327	0.530	0.481
подразумевать	0.542	0.670	0.533
подрезать	0.500	0.466	0.430
подробности	0.604	0.348	0.525
подробный	0.521	0.397	0.553
подросток	0.764	0.601	0.535
подружиться	0.930	0.624	0.471
подрывать	0.316	0.491	0.413
подрывной	0.198	0.765	0.500
подрядчик	0.592	0.479	0.727
подсвечник	0.448	0.531	0.534
подсказка	0.653	0.380	0.412
подсластитель	0.670	0.333	0.330
подсластить	0.908	0.455	0.423
подслащенный	0.940	0.461	0.398
подслушать	0.650	0.365	0.580
подслушивание	0.490	0.380	0.441
подслушивать	0.375	0.710	0.368
подсознание	0.531	0.375	0.415
подсознательный	0.410	0.528	0.464
подсолнух	0.878	0.231	0.270
подстанция	0.469	0.461	0.491
подстрекательство	0.312	0.856	0.623
подстрекать	0.364	0.750	0.642
подструктура	0.441	0.358	0.587
подсчеты	0.551	0.290	0.402
подсчитывать	0.542	0.420	0.518
подсюжет	0.469	0.413	0.446
подтвердить	0.750	0.559	0.654
подтверждать	0.745	0.463	0.725
подтверждающий	0.656	0.500	0.683
подтверждение	0.760	0.496	0.744
подтвержденный	0.688	0.485	0.686
подтекст	0.635	0.276	0.412
подтип	0.427	0.296	0.420
подтолкнуть	0.448	0.500	0.509
подтяжки	0.391	0.333	0.500
подуровень	0.365	0.298	0.333
подушевой	0.479	0.529	0.589
подушка	0.663	0.128	0.195
подход	0.612	0.392	0.610
подходит	0.571	0.363	0.580
подходить	0.776	0.282	0.482
подходящее	0.792	0.298	0.722
подходящий	0.695	0.430	0.514
подчеркивать	0.519	0.479	0.581
подчеркивая	0.163	0.866	0.462
подчеркнул	0.167	0.740	0.502
подчеркнуто	0.408	0.706	0.569
подчеркнуть	0.480	0.412	0.509
подчинение	0.359	0.531	0.473
подчиненный	0.266	0.397	0.230
подчиниться	0.677	0.433	0.533
подчинять	0.275	0.640	0.784
подшивать	0.562	0.283	0.291
подшипники	0.418	0.490	0.426
подшучивание	0.594	0.677	0.464
подъемник	0.521	0.520	0.458
поездка	0.806	0.465	0.472
пожарище	0.344	0.721	0.594
пожарный	0.610	0.758	0.764
пожертвование	0.739	0.488	0.625
пожертвовать	0.774	0.462	0.577
пожинать	0.677	0.422	0.623
пожиратель	0.459	0.337	0.510
пожирать	0.344	0.888	0.574
поза	0.495	0.320	0.479
позволять	0.427	0.373	0.307
позвонок	0.427	0.330	0.532
позвоночник	0.495	0.461	0.600
позвоночный	0.308	0.434	0.525
позвякивание	0.612	0.530	0.324
поздно	0.245	0.358	0.315
поздравительный	0.959	0.616	0.689
поздравление	0.948	0.780	0.717
поздравления	0.960	0.755	0.719
поздравляю	0.930	0.726	0.775
поздравляют	0.927	0.724	0.784
позитив	0.959	0.549	0.870
позиционирование	0.615	0.490	0.795
позиция	0.604	0.333	0.609
познавательный	0.663	0.410	0.688
познакомить	0.760	0.365	0.654
познание	0.635	0.344	0.706
позолоченный	0.719	0.471	0.455
позор	0.119	0.604	0.376
поиск	0.635	0.580	0.462
поистине	0.713	0.351	0.585
пойло	0.427	0.528	0.322
поймать	0.469	0.544	0.407
пока	0.500	0.315	0.354
показания	0.504	0.544	0.557
показной	0.479	0.794	0.648
показывать	0.583	0.704	0.623
показывая	0.622	0.540	0.491
покалывание	0.444	0.588	0.302
покачивать	0.592	0.673	0.518
покачиваться	0.531	0.676	0.359
покаяние	0.219	0.667	0.463
покаяться	0.449	0.422	0.386
покер	0.480	0.689	0.398
покидать	0.261	0.539	0.366
покинутый	0.103	0.485	0.203
поклонение	0.688	0.380	0.573
поклонился	0.410	0.418	0.368
поклонник	0.788	0.575	0.504
поклонница	0.521	0.583	0.393
покойный	0.021	0.538	0.188
поколение	0.903	0.480	0.685
покорный	0.640	0.198	0.346
покраснение	0.151	0.470	0.417
покровитель	0.615	0.413	0.704
покровительственный	0.491	0.410	0.555
покровительство	0.562	0.495	0.609
покровительствовать	0.430	0.451	0.591
покрывало	0.551	0.139	0.292
покрытие	0.589	0.369	0.542
покрытый	0.562	0.340	0.644
покупатель	0.583	0.528	0.684
покупка	0.652	0.646	0.622
пол	0.559	0.288	0.430
